"","Step","data"
"128700",321,0.00452828360721469
"128701",321,0.946456815581769
"128702",321,0.479171043494716
"128703",321,0.8155275254976
"128704",321,0.421179998433217
"128705",321,0.99670093995519
"128706",321,0.194850274594501
"128707",321,0.603412653319538
"128708",321,0.632571887690574
"128709",321,0.268971329554915
"128710",321,0.349250162951648
"128711",321,0.841280690627173
"128712",321,0.174987835576758
"128713",321,0.428805257193744
"128714",321,0.0760299265384674
"128715",321,0.11658340296708
"128716",321,0.376441749976948
"128717",321,0.913952897768468
"128718",321,0.833582532824948
"128719",321,0.225464942166582
"128720",321,0.748642075341195
"128721",321,0.531964861787856
"128722",321,0.36574099608697
"128723",321,0.782138712937012
"128724",321,0.727868122747168
"128725",321,0.465617486741394
"128726",321,0.403096173889935
"128727",321,0.769123365404084
"128728",321,0.486129521392286
"128729",321,0.155716952169314
"128730",321,0.947584968293086
"128731",321,0.183012190973386
"128732",321,0.487408897140995
"128733",321,0.976384022971615
"128734",321,0.842639317503199
"128735",321,0.564827287103981
"128736",321,0.937864494509995
"128737",321,0.053443641634658
"128738",321,0.885152756702155
"128739",321,0.191471367608756
"128740",321,0.764472870389
"128741",321,0.706402187002823
"128742",321,0.749847054015845
"128743",321,0.0368995487224311
"128744",321,0.228702767752111
"128745",321,0.339242364745587
"128746",321,0.714073319453746
"128747",321,0.703904051799327
"128748",321,0.610958511708304
"128749",321,0.937520290492103
"128750",321,0.0292502318043262
"128751",321,0.953223003773019
"128752",321,0.0607551406137645
"128753",321,0.56177696143277
"128754",321,0.199456321075559
"128755",321,0.496599767822772
"128756",321,0.051887780893594
"128757",321,0.174923175480217
"128758",321,0.267139302333817
"128759",321,0.846593235852197
"128760",321,0.825713046593592
"128761",321,1
"128762",321,1
"128763",321,1
"128764",321,1
"128765",321,1
"128766",321,1
"128767",321,1
"128768",321,1
"128769",321,1
"128770",321,1
"128771",321,1
"128772",321,1
"128773",321,1
"128774",321,1
"128775",321,1
"128776",321,1
"128777",321,1
"128778",321,1
"128779",321,1
"128780",321,1
"128781",321,1
"128782",321,1
"128783",321,1
"128784",321,1
"128785",321,1
"128786",321,1
"128787",321,1
"128788",321,1
"128789",321,1
"128790",321,1
"128791",321,1
"128792",321,1
"128793",321,1
"128794",321,1
"128795",321,1
"128796",321,1
"128797",321,1
"128798",321,1
"128799",321,1
"128800",321,1
"128801",322,0.080542077543214
"128802",322,0.255790132796392
"128803",322,0.304631486767903
"128804",322,0.661516373511404
"128805",322,0.173763865372166
"128806",322,0.400828703306615
"128807",322,0.0372601072303951
"128808",322,0.482572684064507
"128809",322,0.671109021175653
"128810",322,0.599473499925807
"128811",322,0.0953897626604885
"128812",322,0.807895675767213
"128813",322,0.87593318335712
"128814",322,0.251623831223696
"128815",322,0.879484192235395
"128816",322,0.652357301209122
"128817",322,0.819991566473618
"128818",322,0.0527560589835048
"128819",322,0.851456359727308
"128820",322,0.388105463935062
"128821",322,0.521337240468711
"128822",322,0.37573279789649
"128823",322,0.0998197889421135
"128824",322,0.94556187116541
"128825",322,0.0728160950820893
"128826",322,0.132957730209455
"128827",322,0.427851696265861
"128828",322,0.272498956648633
"128829",322,0.193065020488575
"128830",322,0.588056456297636
"128831",322,0.813862340757623
"128832",322,0.288164817960933
"128833",322,0.0410985518246889
"128834",322,0.494282888481393
"128835",322,0.993472757749259
"128836",322,0.634269336704165
"128837",322,0.404651950579137
"128838",322,0.648537389235571
"128839",322,0.891127801733091
"128840",322,0.765111642424017
"128841",322,0.467871769331396
"128842",322,0.850909745320678
"128843",322,0.213530255481601
"128844",322,0.0831267272587866
"128845",322,0.412683027330786
"128846",322,0.237681553466246
"128847",322,0.0413789593148977
"128848",322,0.246313633397222
"128849",322,0.0203982386738062
"128850",322,0.793414691928774
"128851",322,0.414541845442727
"128852",322,0.281570779625326
"128853",322,0.611290094908327
"128854",322,0.40353709156625
"128855",322,0.191398907219991
"128856",322,0.398617733735591
"128857",322,0.100210025208071
"128858",322,0.814194970065728
"128859",322,0.503840430174023
"128860",322,0.582571250619367
"128861",322,0.843481110641733
"128862",322,0.831030409084633
"128863",322,0.769811433972791
"128864",322,0.175201276317239
"128865",322,0.758051163284108
"128866",322,0.556774091441184
"128867",322,0.15953295934014
"128868",322,0.992798027349636
"128869",322,0.6256497730501
"128870",322,0.0655122671741992
"128871",322,0.53192503307946
"128872",322,0.61327703925781
"128873",322,0.531340601854026
"128874",322,0.797543967142701
"128875",322,0.0611987533047795
"128876",322,0.549642532598227
"128877",322,0.270242544822395
"128878",322,0.0629900905769318
"128879",322,0.445761791663244
"128880",322,0.433760893531144
"128881",322,0.820036720018834
"128882",322,0.253036342328414
"128883",322,0.175230723107234
"128884",322,0.172165588010103
"128885",322,0.750402685720474
"128886",322,0.511703132884577
"128887",322,0.937412859639153
"128888",322,0.849859786452726
"128889",322,0.898039414314553
"128890",322,0.297749186167493
"128891",322,0.612255341373384
"128892",322,0.172268691472709
"128893",322,0.284125837497413
"128894",322,0.51771777193062
"128895",322,0.347271103179082
"128896",322,0.172273219097406
"128897",322,0.316142291296273
"128898",322,0.385224783560261
"128899",322,0.441141384653747
"128900",322,0.264748252229765
"128901",322,0.907026037108153
"128902",322,0.643234451068565
"128903",322,0.691751273116097
"128904",322,0.237289430107921
"128905",322,0.255276273703203
"128906",322,0.708667340921238
"128907",322,0.665784977842122
"128908",322,0.343852773774415
"128909",322,0.784087608801201
"128910",322,0.238995357882231
"128911",322,0.803843187633902
"128912",322,0.294196538859978
"128913",322,0.564297241391614
"128914",322,0.795588195789605
"128915",322,0.0146294191945344
"128916",322,0.962169792270288
"128917",322,0.330749059794471
"128918",322,0.334460137179121
"128919",322,0.758906818460673
"128920",322,0.135151896858588
"128921",322,0.891192515380681
"128922",322,0.917762495810166
"128923",322,0.302910023601726
"128924",322,0.663863360881805
"128925",322,0.795241594314575
"128926",322,0.440370477735996
"128927",322,0.975053683621809
"128928",322,0.635791772743687
"128929",322,0.430634994991124
"128930",322,0.450384359108284
"128931",322,0.0999903222545981
"128932",322,0.488157424144447
"128933",322,0.803269204217941
"128934",322,0.362621559295803
"128935",322,0.907779101515189
"128936",322,0.640222974121571
"128937",322,0.0278296603355557
"128938",322,0.494789807824418
"128939",322,0.990299874451011
"128940",322,0.58931459649466
"128941",322,0.3332389597781
"128942",322,0.430480357958004
"128943",322,0.288350662682205
"128944",322,0.643382139038295
"128945",322,0.470230990089476
"128946",322,0.461965734604746
"128947",322,0.253652902087197
"128948",322,0.274274261435494
"128949",322,0.838611304294318
"128950",322,0.883858708199114
"128951",322,0.788116951007396
"128952",322,0.468482936033979
"128953",322,0.706535361008719
"128954",322,0.386261510429904
"128955",322,0.873187310295179
"128956",322,0.681319009047002
"128957",322,0.464918888406828
"128958",322,0.0828655539080501
"128959",322,0.760240961099043
"128960",322,0.93120051221922
"128961",322,0.56751837185584
"128962",322,0
"128963",322,0
"128964",322,0
"128965",322,0
"128966",322,0
"128967",322,0
"128968",322,0
"128969",322,0
"128970",322,0
"128971",322,0
"128972",322,0
"128973",322,0
"128974",322,0
"128975",322,0
"128976",322,0
"128977",322,0
"128978",322,0
"128979",322,0
"128980",322,0
"128981",322,0
"128982",322,0
"128983",322,0
"128984",322,0
"128985",322,0
"128986",322,0
"128987",322,0
"128988",322,0
"128989",322,0
"128990",322,0
"128991",322,0
"128992",322,0
"128993",322,0
"128994",322,0
"128995",322,0
"128996",322,0
"128997",322,0
"128998",322,0
"128999",322,0
"129000",322,0
"129001",322,0.278244719607756
"129002",322,0.835361277218908
"129003",322,0.578446587314829
"129004",322,0.960144058335572
"129005",322,0.458327055443078
"129006",322,0.538370719179511
"129007",322,0.579933606553823
"129008",322,0.766300542047247
"129009",322,0.136288705980405
"129010",322,0.764521463075653
"129011",322,0.100793696939945
"129012",322,0.0512508419342339
"129013",322,0.889686426147819
"129014",322,0.634332174668089
"129015",322,0.939645609119907
"129016",322,0.89516486460343
"129017",322,0.714714889647439
"129018",322,0.927937452215701
"129019",322,0.857320262584835
"129020",322,0.110850188881159
"129021",322,0.442143201129511
"129022",322,0.247701344545931
"129023",322,0.186047999188304
"129024",322,0.395851365057752
"129025",322,0.305732160806656
"129026",322,0.777606849791482
"129027",322,0.61442035692744
"129028",322,0.23377781175077
"129029",322,0.132921525975689
"129030",322,0.413485662313178
"129031",322,0.191029078327119
"129032",322,0.525547436671332
"129033",322,0.602239648578689
"129034",322,0.907876930665225
"129035",322,0.881244638701901
"129036",322,0.140619050245732
"129037",322,0.409542431589216
"129038",322,0.91020544548519
"129039",322,0.796872125705704
"129040",322,0.686632461147383
"129041",322,0.648309232201427
"129042",322,0.0889482928905636
"129043",322,0.977579700062051
"129044",322,0.535699423635378
"129045",322,0.425970499869436
"129046",322,0.341714575421065
"129047",322,0.750166924437508
"129048",322,0.26152142114006
"129049",322,0.555915394797921
"129050",322,0.0269261803478003
"129051",322,0.697421931428835
"129052",322,0.0887373459991068
"129053",322,0.119786360301077
"129054",322,0.197363516082987
"129055",322,0.686779322335497
"129056",322,0.577765952330083
"129057",322,0.093283845577389
"129058",322,0.408476428827271
"129059",322,0.43633317318745
"129060",322,0.741674208315089
"129061",322,0.775814067339525
"129062",322,0.788105580490083
"129063",322,0.82231158693321
"129064",322,0.338691087439656
"129065",322,0.298447522800416
"129066",322,0.347929120296612
"129067",322,0.272148068528622
"129068",322,0.465974997263402
"129069",322,0.48368771164678
"129070",322,0.390458918409422
"129071",322,0.312704117037356
"129072",322,0.651866939850152
"129073",322,0.916061112424359
"129074",322,0.143982240464538
"129075",322,0.286314785946161
"129076",322,0.4121375142131
"129077",322,0.241758407559246
"129078",322,0.603262077551335
"129079",322,0.399848721222952
"129080",322,0.808740980923176
"129081",322,0.492987607838586
"129082",322,0.358708404935896
"129083",322,0.0542461606673896
"129084",322,0.577732494333759
"129085",322,0.473016840638593
"129086",322,0.287770756985992
"129087",322,0.451826861128211
"129088",322,0.645935721928254
"129089",322,0.114304091315717
"129090",322,0.456483681919053
"129091",322,0.907143824268132
"129092",322,0.292531605111435
"129093",322,0.510680904844776
"129094",322,0.609067841665819
"129095",322,0.496368465712294
"129096",322,0.833982252050191
"129097",322,0.370038876309991
"129098",322,0.889071547659114
"129099",322,0.0927232343237847
"129100",322,0.00452828360721469
"129101",322,0.946456815581769
"129102",322,0.479171043494716
"129103",322,0.8155275254976
"129104",322,0.421179998433217
"129105",322,0.99670093995519
"129106",322,0.194850274594501
"129107",322,0.603412653319538
"129108",322,0.632571887690574
"129109",322,0.268971329554915
"129110",322,0.349250162951648
"129111",322,0.841280690627173
"129112",322,0.174987835576758
"129113",322,0.428805257193744
"129114",322,0.0760299265384674
"129115",322,0.11658340296708
"129116",322,0.376441749976948
"129117",322,0.913952897768468
"129118",322,0.833582532824948
"129119",322,0.225464942166582
"129120",322,0.748642075341195
"129121",322,0.531964861787856
"129122",322,0.36574099608697
"129123",322,0.782138712937012
"129124",322,0.727868122747168
"129125",322,0.465617486741394
"129126",322,0.403096173889935
"129127",322,0.769123365404084
"129128",322,0.486129521392286
"129129",322,0.155716952169314
"129130",322,0.947584968293086
"129131",322,0.183012190973386
"129132",322,0.487408897140995
"129133",322,0.976384022971615
"129134",322,0.842639317503199
"129135",322,0.564827287103981
"129136",322,0.937864494509995
"129137",322,0.053443641634658
"129138",322,0.885152756702155
"129139",322,0.191471367608756
"129140",322,0.764472870389
"129141",322,0.706402187002823
"129142",322,0.749847054015845
"129143",322,0.0368995487224311
"129144",322,0.228702767752111
"129145",322,0.339242364745587
"129146",322,0.714073319453746
"129147",322,0.703904051799327
"129148",322,0.610958511708304
"129149",322,0.937520290492103
"129150",322,0.0292502318043262
"129151",322,0.953223003773019
"129152",322,0.0607551406137645
"129153",322,0.56177696143277
"129154",322,0.199456321075559
"129155",322,0.496599767822772
"129156",322,0.051887780893594
"129157",322,0.174923175480217
"129158",322,0.267139302333817
"129159",322,0.846593235852197
"129160",322,0.825713046593592
"129161",322,0.641509180655703
"129162",322,1
"129163",322,1
"129164",322,1
"129165",322,1
"129166",322,1
"129167",322,1
"129168",322,1
"129169",322,1
"129170",322,1
"129171",322,1
"129172",322,1
"129173",322,1
"129174",322,1
"129175",322,1
"129176",322,1
"129177",322,1
"129178",322,1
"129179",322,1
"129180",322,1
"129181",322,1
"129182",322,1
"129183",322,1
"129184",322,1
"129185",322,1
"129186",322,1
"129187",322,1
"129188",322,1
"129189",322,1
"129190",322,1
"129191",322,1
"129192",322,1
"129193",322,1
"129194",322,1
"129195",322,1
"129196",322,1
"129197",322,1
"129198",322,1
"129199",322,1
"129200",322,1
"129201",323,0.080542077543214
"129202",323,0.255790132796392
"129203",323,0.304631486767903
"129204",323,0.661516373511404
"129205",323,0.173763865372166
"129206",323,0.400828703306615
"129207",323,0.0372601072303951
"129208",323,0.482572684064507
"129209",323,0.671109021175653
"129210",323,0.599473499925807
"129211",323,0.0953897626604885
"129212",323,0.807895675767213
"129213",323,0.87593318335712
"129214",323,0.251623831223696
"129215",323,0.879484192235395
"129216",323,0.652357301209122
"129217",323,0.819991566473618
"129218",323,0.0527560589835048
"129219",323,0.851456359727308
"129220",323,0.388105463935062
"129221",323,0.521337240468711
"129222",323,0.37573279789649
"129223",323,0.0998197889421135
"129224",323,0.94556187116541
"129225",323,0.0728160950820893
"129226",323,0.132957730209455
"129227",323,0.427851696265861
"129228",323,0.272498956648633
"129229",323,0.193065020488575
"129230",323,0.588056456297636
"129231",323,0.813862340757623
"129232",323,0.288164817960933
"129233",323,0.0410985518246889
"129234",323,0.494282888481393
"129235",323,0.993472757749259
"129236",323,0.634269336704165
"129237",323,0.404651950579137
"129238",323,0.648537389235571
"129239",323,0.891127801733091
"129240",323,0.765111642424017
"129241",323,0.467871769331396
"129242",323,0.850909745320678
"129243",323,0.213530255481601
"129244",323,0.0831267272587866
"129245",323,0.412683027330786
"129246",323,0.237681553466246
"129247",323,0.0413789593148977
"129248",323,0.246313633397222
"129249",323,0.0203982386738062
"129250",323,0.793414691928774
"129251",323,0.414541845442727
"129252",323,0.281570779625326
"129253",323,0.611290094908327
"129254",323,0.40353709156625
"129255",323,0.191398907219991
"129256",323,0.398617733735591
"129257",323,0.100210025208071
"129258",323,0.814194970065728
"129259",323,0.503840430174023
"129260",323,0.582571250619367
"129261",323,0.843481110641733
"129262",323,0.831030409084633
"129263",323,0.769811433972791
"129264",323,0.175201276317239
"129265",323,0.758051163284108
"129266",323,0.556774091441184
"129267",323,0.15953295934014
"129268",323,0.992798027349636
"129269",323,0.6256497730501
"129270",323,0.0655122671741992
"129271",323,0.53192503307946
"129272",323,0.61327703925781
"129273",323,0.531340601854026
"129274",323,0.797543967142701
"129275",323,0.0611987533047795
"129276",323,0.549642532598227
"129277",323,0.270242544822395
"129278",323,0.0629900905769318
"129279",323,0.445761791663244
"129280",323,0.433760893531144
"129281",323,0.820036720018834
"129282",323,0.253036342328414
"129283",323,0.175230723107234
"129284",323,0.172165588010103
"129285",323,0.750402685720474
"129286",323,0.511703132884577
"129287",323,0.937412859639153
"129288",323,0.849859786452726
"129289",323,0.898039414314553
"129290",323,0.297749186167493
"129291",323,0.612255341373384
"129292",323,0.172268691472709
"129293",323,0.284125837497413
"129294",323,0.51771777193062
"129295",323,0.347271103179082
"129296",323,0.172273219097406
"129297",323,0.316142291296273
"129298",323,0.385224783560261
"129299",323,0.441141384653747
"129300",323,0.264748252229765
"129301",323,0.907026037108153
"129302",323,0.643234451068565
"129303",323,0.691751273116097
"129304",323,0.237289430107921
"129305",323,0.255276273703203
"129306",323,0.708667340921238
"129307",323,0.665784977842122
"129308",323,0.343852773774415
"129309",323,0.784087608801201
"129310",323,0.238995357882231
"129311",323,0.803843187633902
"129312",323,0.294196538859978
"129313",323,0.564297241391614
"129314",323,0.795588195789605
"129315",323,0.0146294191945344
"129316",323,0.962169792270288
"129317",323,0.330749059794471
"129318",323,0.334460137179121
"129319",323,0.758906818460673
"129320",323,0.135151896858588
"129321",323,0.891192515380681
"129322",323,0.917762495810166
"129323",323,0.302910023601726
"129324",323,0.663863360881805
"129325",323,0.795241594314575
"129326",323,0.440370477735996
"129327",323,0.975053683621809
"129328",323,0.635791772743687
"129329",323,0.430634994991124
"129330",323,0.450384359108284
"129331",323,0.0999903222545981
"129332",323,0.488157424144447
"129333",323,0.803269204217941
"129334",323,0.362621559295803
"129335",323,0.907779101515189
"129336",323,0.640222974121571
"129337",323,0.0278296603355557
"129338",323,0.494789807824418
"129339",323,0.990299874451011
"129340",323,0.58931459649466
"129341",323,0.3332389597781
"129342",323,0.430480357958004
"129343",323,0.288350662682205
"129344",323,0.643382139038295
"129345",323,0.470230990089476
"129346",323,0.461965734604746
"129347",323,0.253652902087197
"129348",323,0.274274261435494
"129349",323,0.838611304294318
"129350",323,0.883858708199114
"129351",323,0.788116951007396
"129352",323,0.468482936033979
"129353",323,0.706535361008719
"129354",323,0.386261510429904
"129355",323,0.873187310295179
"129356",323,0.681319009047002
"129357",323,0.464918888406828
"129358",323,0.0828655539080501
"129359",323,0.760240961099043
"129360",323,0.93120051221922
"129361",323,0.56751837185584
"129362",323,0.205499043688178
"129363",323,0
"129364",323,0
"129365",323,0
"129366",323,0
"129367",323,0
"129368",323,0
"129369",323,0
"129370",323,0
"129371",323,0
"129372",323,0
"129373",323,0
"129374",323,0
"129375",323,0
"129376",323,0
"129377",323,0
"129378",323,0
"129379",323,0
"129380",323,0
"129381",323,0
"129382",323,0
"129383",323,0
"129384",323,0
"129385",323,0
"129386",323,0
"129387",323,0
"129388",323,0
"129389",323,0
"129390",323,0
"129391",323,0
"129392",323,0
"129393",323,0
"129394",323,0
"129395",323,0
"129396",323,0
"129397",323,0
"129398",323,0
"129399",323,0
"129400",323,0
"129401",323,0.278244719607756
"129402",323,0.835361277218908
"129403",323,0.578446587314829
"129404",323,0.960144058335572
"129405",323,0.458327055443078
"129406",323,0.538370719179511
"129407",323,0.579933606553823
"129408",323,0.766300542047247
"129409",323,0.136288705980405
"129410",323,0.764521463075653
"129411",323,0.100793696939945
"129412",323,0.0512508419342339
"129413",323,0.889686426147819
"129414",323,0.634332174668089
"129415",323,0.939645609119907
"129416",323,0.89516486460343
"129417",323,0.714714889647439
"129418",323,0.927937452215701
"129419",323,0.857320262584835
"129420",323,0.110850188881159
"129421",323,0.442143201129511
"129422",323,0.247701344545931
"129423",323,0.186047999188304
"129424",323,0.395851365057752
"129425",323,0.305732160806656
"129426",323,0.777606849791482
"129427",323,0.61442035692744
"129428",323,0.23377781175077
"129429",323,0.132921525975689
"129430",323,0.413485662313178
"129431",323,0.191029078327119
"129432",323,0.525547436671332
"129433",323,0.602239648578689
"129434",323,0.907876930665225
"129435",323,0.881244638701901
"129436",323,0.140619050245732
"129437",323,0.409542431589216
"129438",323,0.91020544548519
"129439",323,0.796872125705704
"129440",323,0.686632461147383
"129441",323,0.648309232201427
"129442",323,0.0889482928905636
"129443",323,0.977579700062051
"129444",323,0.535699423635378
"129445",323,0.425970499869436
"129446",323,0.341714575421065
"129447",323,0.750166924437508
"129448",323,0.26152142114006
"129449",323,0.555915394797921
"129450",323,0.0269261803478003
"129451",323,0.697421931428835
"129452",323,0.0887373459991068
"129453",323,0.119786360301077
"129454",323,0.197363516082987
"129455",323,0.686779322335497
"129456",323,0.577765952330083
"129457",323,0.093283845577389
"129458",323,0.408476428827271
"129459",323,0.43633317318745
"129460",323,0.741674208315089
"129461",323,0.775814067339525
"129462",323,0.788105580490083
"129463",323,0.82231158693321
"129464",323,0.338691087439656
"129465",323,0.298447522800416
"129466",323,0.347929120296612
"129467",323,0.272148068528622
"129468",323,0.465974997263402
"129469",323,0.48368771164678
"129470",323,0.390458918409422
"129471",323,0.312704117037356
"129472",323,0.651866939850152
"129473",323,0.916061112424359
"129474",323,0.143982240464538
"129475",323,0.286314785946161
"129476",323,0.4121375142131
"129477",323,0.241758407559246
"129478",323,0.603262077551335
"129479",323,0.399848721222952
"129480",323,0.808740980923176
"129481",323,0.492987607838586
"129482",323,0.358708404935896
"129483",323,0.0542461606673896
"129484",323,0.577732494333759
"129485",323,0.473016840638593
"129486",323,0.287770756985992
"129487",323,0.451826861128211
"129488",323,0.645935721928254
"129489",323,0.114304091315717
"129490",323,0.456483681919053
"129491",323,0.907143824268132
"129492",323,0.292531605111435
"129493",323,0.510680904844776
"129494",323,0.609067841665819
"129495",323,0.496368465712294
"129496",323,0.833982252050191
"129497",323,0.370038876309991
"129498",323,0.889071547659114
"129499",323,0.0927232343237847
"129500",323,0.00452828360721469
"129501",323,0.946456815581769
"129502",323,0.479171043494716
"129503",323,0.8155275254976
"129504",323,0.421179998433217
"129505",323,0.99670093995519
"129506",323,0.194850274594501
"129507",323,0.603412653319538
"129508",323,0.632571887690574
"129509",323,0.268971329554915
"129510",323,0.349250162951648
"129511",323,0.841280690627173
"129512",323,0.174987835576758
"129513",323,0.428805257193744
"129514",323,0.0760299265384674
"129515",323,0.11658340296708
"129516",323,0.376441749976948
"129517",323,0.913952897768468
"129518",323,0.833582532824948
"129519",323,0.225464942166582
"129520",323,0.748642075341195
"129521",323,0.531964861787856
"129522",323,0.36574099608697
"129523",323,0.782138712937012
"129524",323,0.727868122747168
"129525",323,0.465617486741394
"129526",323,0.403096173889935
"129527",323,0.769123365404084
"129528",323,0.486129521392286
"129529",323,0.155716952169314
"129530",323,0.947584968293086
"129531",323,0.183012190973386
"129532",323,0.487408897140995
"129533",323,0.976384022971615
"129534",323,0.842639317503199
"129535",323,0.564827287103981
"129536",323,0.937864494509995
"129537",323,0.053443641634658
"129538",323,0.885152756702155
"129539",323,0.191471367608756
"129540",323,0.764472870389
"129541",323,0.706402187002823
"129542",323,0.749847054015845
"129543",323,0.0368995487224311
"129544",323,0.228702767752111
"129545",323,0.339242364745587
"129546",323,0.714073319453746
"129547",323,0.703904051799327
"129548",323,0.610958511708304
"129549",323,0.937520290492103
"129550",323,0.0292502318043262
"129551",323,0.953223003773019
"129552",323,0.0607551406137645
"129553",323,0.56177696143277
"129554",323,0.199456321075559
"129555",323,0.496599767822772
"129556",323,0.051887780893594
"129557",323,0.174923175480217
"129558",323,0.267139302333817
"129559",323,0.846593235852197
"129560",323,0.825713046593592
"129561",323,0.641509180655703
"129562",323,1
"129563",323,1
"129564",323,1
"129565",323,1
"129566",323,1
"129567",323,1
"129568",323,1
"129569",323,1
"129570",323,1
"129571",323,1
"129572",323,1
"129573",323,1
"129574",323,1
"129575",323,1
"129576",323,1
"129577",323,1
"129578",323,1
"129579",323,1
"129580",323,1
"129581",323,1
"129582",323,1
"129583",323,1
"129584",323,1
"129585",323,1
"129586",323,1
"129587",323,1
"129588",323,1
"129589",323,1
"129590",323,1
"129591",323,1
"129592",323,1
"129593",323,1
"129594",323,1
"129595",323,1
"129596",323,1
"129597",323,1
"129598",323,1
"129599",323,1
"129600",323,1
"129601",324,0.080542077543214
"129602",324,0.255790132796392
"129603",324,0.304631486767903
"129604",324,0.661516373511404
"129605",324,0.173763865372166
"129606",324,0.400828703306615
"129607",324,0.0372601072303951
"129608",324,0.482572684064507
"129609",324,0.671109021175653
"129610",324,0.599473499925807
"129611",324,0.0953897626604885
"129612",324,0.807895675767213
"129613",324,0.87593318335712
"129614",324,0.251623831223696
"129615",324,0.879484192235395
"129616",324,0.652357301209122
"129617",324,0.819991566473618
"129618",324,0.0527560589835048
"129619",324,0.851456359727308
"129620",324,0.388105463935062
"129621",324,0.521337240468711
"129622",324,0.37573279789649
"129623",324,0.0998197889421135
"129624",324,0.94556187116541
"129625",324,0.0728160950820893
"129626",324,0.132957730209455
"129627",324,0.427851696265861
"129628",324,0.272498956648633
"129629",324,0.193065020488575
"129630",324,0.588056456297636
"129631",324,0.813862340757623
"129632",324,0.288164817960933
"129633",324,0.0410985518246889
"129634",324,0.494282888481393
"129635",324,0.993472757749259
"129636",324,0.634269336704165
"129637",324,0.404651950579137
"129638",324,0.648537389235571
"129639",324,0.891127801733091
"129640",324,0.765111642424017
"129641",324,0.467871769331396
"129642",324,0.850909745320678
"129643",324,0.213530255481601
"129644",324,0.0831267272587866
"129645",324,0.412683027330786
"129646",324,0.237681553466246
"129647",324,0.0413789593148977
"129648",324,0.246313633397222
"129649",324,0.0203982386738062
"129650",324,0.793414691928774
"129651",324,0.414541845442727
"129652",324,0.281570779625326
"129653",324,0.611290094908327
"129654",324,0.40353709156625
"129655",324,0.191398907219991
"129656",324,0.398617733735591
"129657",324,0.100210025208071
"129658",324,0.814194970065728
"129659",324,0.503840430174023
"129660",324,0.582571250619367
"129661",324,0.843481110641733
"129662",324,0.831030409084633
"129663",324,0.769811433972791
"129664",324,0.175201276317239
"129665",324,0.758051163284108
"129666",324,0.556774091441184
"129667",324,0.15953295934014
"129668",324,0.992798027349636
"129669",324,0.6256497730501
"129670",324,0.0655122671741992
"129671",324,0.53192503307946
"129672",324,0.61327703925781
"129673",324,0.531340601854026
"129674",324,0.797543967142701
"129675",324,0.0611987533047795
"129676",324,0.549642532598227
"129677",324,0.270242544822395
"129678",324,0.0629900905769318
"129679",324,0.445761791663244
"129680",324,0.433760893531144
"129681",324,0.820036720018834
"129682",324,0.253036342328414
"129683",324,0.175230723107234
"129684",324,0.172165588010103
"129685",324,0.750402685720474
"129686",324,0.511703132884577
"129687",324,0.937412859639153
"129688",324,0.849859786452726
"129689",324,0.898039414314553
"129690",324,0.297749186167493
"129691",324,0.612255341373384
"129692",324,0.172268691472709
"129693",324,0.284125837497413
"129694",324,0.51771777193062
"129695",324,0.347271103179082
"129696",324,0.172273219097406
"129697",324,0.316142291296273
"129698",324,0.385224783560261
"129699",324,0.441141384653747
"129700",324,0.264748252229765
"129701",324,0.907026037108153
"129702",324,0.643234451068565
"129703",324,0.691751273116097
"129704",324,0.237289430107921
"129705",324,0.255276273703203
"129706",324,0.708667340921238
"129707",324,0.665784977842122
"129708",324,0.343852773774415
"129709",324,0.784087608801201
"129710",324,0.238995357882231
"129711",324,0.803843187633902
"129712",324,0.294196538859978
"129713",324,0.564297241391614
"129714",324,0.795588195789605
"129715",324,0.0146294191945344
"129716",324,0.962169792270288
"129717",324,0.330749059794471
"129718",324,0.334460137179121
"129719",324,0.758906818460673
"129720",324,0.135151896858588
"129721",324,0.891192515380681
"129722",324,0.917762495810166
"129723",324,0.302910023601726
"129724",324,0.663863360881805
"129725",324,0.795241594314575
"129726",324,0.440370477735996
"129727",324,0.975053683621809
"129728",324,0.635791772743687
"129729",324,0.430634994991124
"129730",324,0.450384359108284
"129731",324,0.0999903222545981
"129732",324,0.488157424144447
"129733",324,0.803269204217941
"129734",324,0.362621559295803
"129735",324,0.907779101515189
"129736",324,0.640222974121571
"129737",324,0.0278296603355557
"129738",324,0.494789807824418
"129739",324,0.990299874451011
"129740",324,0.58931459649466
"129741",324,0.3332389597781
"129742",324,0.430480357958004
"129743",324,0.288350662682205
"129744",324,0.643382139038295
"129745",324,0.470230990089476
"129746",324,0.461965734604746
"129747",324,0.253652902087197
"129748",324,0.274274261435494
"129749",324,0.838611304294318
"129750",324,0.883858708199114
"129751",324,0.788116951007396
"129752",324,0.468482936033979
"129753",324,0.706535361008719
"129754",324,0.386261510429904
"129755",324,0.873187310295179
"129756",324,0.681319009047002
"129757",324,0.464918888406828
"129758",324,0.0828655539080501
"129759",324,0.760240961099043
"129760",324,0.93120051221922
"129761",324,0.56751837185584
"129762",324,0.205499043688178
"129763",324,0
"129764",324,0
"129765",324,0
"129766",324,0
"129767",324,0
"129768",324,0
"129769",324,0
"129770",324,0
"129771",324,0
"129772",324,0
"129773",324,0
"129774",324,0
"129775",324,0
"129776",324,0
"129777",324,0
"129778",324,0
"129779",324,0
"129780",324,0
"129781",324,0
"129782",324,0
"129783",324,0
"129784",324,0
"129785",324,0
"129786",324,0
"129787",324,0
"129788",324,0
